source_file,region,number,source_row,article,cadastral_number,match_index,cadastral_number_raw,area_ha,price_per_sotka_rub,price_per_plot_rub,sale_price_rub,discount_limit_percent,wholesale_only,service_notes,recommended_usage,land_use,owner,partner,right_date,balance_value,valuation_per_sotka,valuation_per_plot,context,recommendations,location_description,best_use
chemalsk.csv,7 Чемаль. рн,484,572,6-ЧР30,04:05:030401:1328,0.0,04:05:030401:1328,0.1318,20000.0,263600.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,11372.0,,,,,,
chemalsk.csv,7 Чемаль. рн,485,573,6-ЧР31,04:05:030401:1329,0.0,04:05:030401:1329,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,486,574,6-ЧР32,04:05:030401:1330,0.0,04:05:030401:1330,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,487,575,6-ЧР33,04:05:030401:1331,0.0,04:05:030401:1331,0.2219,20000.0,443800.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,19145.0,,,,,,
chemalsk.csv,7 Чемаль. рн,488,576,6-ЧР34,04:05:030401:1332,0.0,04:05:030401:1332,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,489,577,6-ЧР35,04:05:030401:1333,0.0,04:05:030401:1333,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,490,578,6-ЧР36,04:05:030401:1334,0.0,04:05:030401:1334,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,491,579,6-ЧР37,04:05:030401:1335,0.0,04:05:030401:1335,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,492,580,6-ЧР38,04:05:030401:1336,0.0,04:05:030401:1336,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,493,581,6-ЧР39,04:05:030401:1337,0.0,04:05:030401:1337,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,494,582,6-ЧР40,04:05:030401:1338,0.0,04:05:030401:1338,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,495,583,6-ЧР41,04:05:030401:1339,0.0,04:05:030401:1339,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,496,584,6-ЧР42,04:05:030401:1340,0.0,04:05:030401:1340,0.1187,20000.0,237400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10241.0,,,,,,
chemalsk.csv,7 Чемаль. рн,497,585,6-ЧР43,04:05:030401:1341,0.0,04:05:030401:1341,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,498,586,6-ЧР44,04:05:030401:1342,0.0,04:05:030401:1342,0.2207,20000.0,441400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,19042.0,,,,,,
chemalsk.csv,7 Чемаль. рн,499,587,6-ЧР45,04:05:030401:1343,0.0,04:05:030401:1343,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,500,588,6-ЧР46,04:05:030401:1344,0.0,04:05:030401:1344,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,501,589,6-ЧР47,04:05:030401:1345,0.0,04:05:030401:1345,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,502,590,6-ЧР48,04:05:030401:1346,0.0,04:05:030401:1346,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,503,591,6-ЧР49,04:05:030401:1347,0.0,04:05:030401:1347,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,504,592,6-ЧР50,04:05:030401:1348,0.0,04:05:030401:1348,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,505,593,6-ЧР51,04:05:030401:1349,0.0,04:05:030401:1349,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,506,594,6-ЧР52,04:05:030401:1350,0.0,04:05:030401:1350,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,507,595,6-ЧР53,04:05:030401:1351,0.0,04:05:030401:1351,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,508,596,6-ЧР54,04:05:030401:1352,0.0,04:05:030401:1352,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,509,597,6-ЧР55,04:05:030401:1353,0.0,04:05:030401:1353,0.2054,20000.0,410800.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,17722.0,,,,,,
chemalsk.csv,7 Чемаль. рн,510,598,6-ЧР56,04:05:030401:1354,0.0,04:05:030401:1354,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,511,599,6-ЧР57,04:05:030401:1355,0.0,04:05:030401:1355,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,512,600,6-ЧР58,04:05:030401:1356,0.0,04:05:030401:1356,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,513,601,6-ЧР59,04:05:030401:1357,0.0,04:05:030401:1357,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,514,602,6-ЧР60,04:05:030401:1358,0.0,04:05:030401:1358,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,515,603,6-ЧР61,04:05:030401:1359,0.0,04:05:030401:1359,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,516,604,6-ЧР62,04:05:030401:1360,0.0,04:05:030401:1360,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,517,605,6-ЧР63,04:05:030401:1361,0.0,04:05:030401:1361,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,518,606,6-ЧР64,04:05:030401:1362,0.0,04:05:030401:1362,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,519,607,6-ЧР65,04:05:030401:1363,0.0,04:05:030401:1363,0.1017,20000.0,203400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,8775.0,,,,,,
chemalsk.csv,7 Чемаль. рн,520,608,6-ЧР66,04:05:030401:1364,0.0,04:05:030401:1364,0.1902,20000.0,380400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,16410.0,,,,,,
chemalsk.csv,7 Чемаль. рн,521,609,6-ЧР67,04:05:030401:1365,0.0,04:05:030401:1365,0.1017,20000.0,203400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,8775.0,,,,,,
chemalsk.csv,7 Чемаль. рн,522,610,6-ЧР68,04:05:030401:1366,0.0,04:05:030401:1366,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,523,611,6-ЧР69,04:05:030401:1367,0.0,04:05:030401:1367,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,524,612,6-ЧР70,04:05:030401:1368,0.0,04:05:030401:1368,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,525,613,6-ЧР71,04:05:030401:1369,0.0,04:05:030401:1369,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,526,614,6-ЧР72,04:05:030401:1370,0.0,04:05:030401:1370,0.1202,20000.0,240400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10371.0,,,,,,
chemalsk.csv,7 Чемаль. рн,527,615,6-ЧР73,04:05:030401:1371,0.0,04:05:030401:1371,0.1063,20000.0,212600.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,9171.0,,,,,,
chemalsk.csv,7 Чемаль. рн,528,616,6-ЧР74,04:05:030401:1372,0.0,04:05:030401:1372,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,529,617,6-ЧР75,04:05:030401:1373,0.0,04:05:030401:1373,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,530,618,6-ЧР76,04:05:030401:1374,0.0,04:05:030401:1374,0.12,20000.0,240000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10353.0,,,,,,
chemalsk.csv,7 Чемаль. рн,531,619,6-ЧР77,04:05:030401:1375,0.0,04:05:030401:1375,0.2078,20000.0,415600.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,17929.0,,,,,,
chemalsk.csv,7 Чемаль. рн,532,620,6-ЧР78,04:05:030401:1376,0.0,04:05:030401:1376,0.1202,20000.0,240400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,10371.0,,,,,,
chemalsk.csv,7 Чемаль. рн,533,621,6-ЧР79,04:05:030401:1377,0.0,04:05:030401:1377,0.1397,20000.0,279400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,12053.0,,,,,,
chemalsk.csv,7 Чемаль. рн,534,622,6-ЧР80,04:05:030401:1378,0.0,04:05:030401:1378,0.1397,20000.0,279400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,12053.0,,,,,,
chemalsk.csv,7 Чемаль. рн,535,623,6-ЧР81,04:05:030401:1379,0.0,04:05:030401:1379,0.1397,20000.0,279400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,12053.0,,,,,,
chemalsk.csv,7 Чемаль. рн,536,624,6-ЧР82,04:05:030401:1380,0.0,04:05:030401:1380,0.1124,20000.0,224800.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,9698.0,,,,,,
chemalsk.csv,7 Чемаль. рн,537,625,6-ЧР83,04:05:030401:1381,0.0,04:05:030401:1381,0.1017,20000.0,203400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,8775.0,,,,,,
chemalsk.csv,7 Чемаль. рн,538,626,6-ЧР84,04:05:030401:1382,0.0,04:05:030401:1382,0.1349,20000.0,269800.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,11639.0,,,,,,
chemalsk.csv,7 Чемаль. рн,539,627,6-ЧР85,04:05:030401:1383,0.0,04:05:030401:1383,0.133,20000.0,266000.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,11475.0,,,,,,
chemalsk.csv,7 Чемаль. рн,540,628,6-ЧР86,04:05:030401:1384,0.0,04:05:030401:1384,0.1088,20000.0,217600.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,9387.0,,,,,,
chemalsk.csv,7 Чемаль. рн,541,629,6-ЧР87,04:05:030401:1385,0.0,04:05:030401:1385,0.1082,20000.0,216400.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,9335.0,,,,,,
chemalsk.csv,7 Чемаль. рн,542,630,6-ЧР88,04:05:030401:1298,0.0,04:05:030401:1298,2.3315,,0.0,,,,,,ЛПХ,Семь Звёзд-Тур,,2025-01-17,201245.0,,,,ДОРОГА,,МОП/дорога
chemalsk.csv,7 Чемаль. рн,543,633,7 - ЧР,04:05:030401:171,0.0,04:05:030401:171,13.9065,15000.0,20859750.0,,,,,,ЛПХ,ИМПЛЕМЕНТ-ИНВЕСТ,,2024-12-18,,,,№2 Участки по дороге на Бешпельтир | При заказе глемпингов 70% скидка,"Участки за селом Узнезя по дороге на Бешпельтир. Затяжной склон вдоль реки, на участке хороший сосновый бор. Великолепный  вид. Отличное место для глэмпингов.Поднятся по склону до участка можно на вездеходной машине типа УАЗ, ГАЗ -66.",,
chemalsk.csv,7 Чемаль. рн,636,635,,04:05:060401:370,0.0,"04:05:060401:370; 3,53 Га,   9 участков ",3.5218,,,,,,,,,,,,,,,,№1 с.Верх Анос,,
chemalsk.csv,7 Чемаль. рн,544,636,251-ЧР1,04:05:060401:1257,0.0,04:05:060401:1257,0.4041,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,925080.0,,,,Выше реки Анос. ,,
chemalsk.csv,7 Чемаль. рн,545,637,251-ЧР2,04:05:060401:1258,0.0,04:05:060401:1258,0.4701,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,1076169.0,,,,Выше реки Анос. ,,
chemalsk.csv,7 Чемаль. рн,546,638,251-ЧР3,04:05:060401:1259,0.0,04:05:060401:1259,0.4034,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,923477.0,,,,Выше реки Анос. ,,
chemalsk.csv,7 Чемаль. рн,547,639,251-ЧР4,04:05:060401:1260,0.0,04:05:060401:1260,0.6882,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,1594225.0,,,,Выше реки Анос. ,,
chemalsk.csv,7 Чемаль. рн,548,640,251-ЧР5,04:05:060401:1261,0.0,04:05:060401:1261,0.2427,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,555597.0,,,,Выше реки Анос. ,,
chemalsk.csv,7 Чемаль. рн,549,641,251-ЧР6,04:05:060401:1262,0.0,04:05:060401:1262,0.4266,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,976588.0,,,,Выше реки Анос. ,,
chemalsk.csv,7 Чемаль. рн,550,642,251-ЧР7,04:05:060401:1263,0.0,04:05:060401:1263,0.1777,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,406797.0,,,,Выше реки Анос. ,,
chemalsk.csv,7 Чемаль. рн,551,643,251-ЧР8,04:05:060401:1264,0.0,04:05:060401:1264,0.2964,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,678529.0,,,,Выше реки Анос. ,,
chemalsk.csv,7 Чемаль. рн,552,644,251-ЧР9,04:05:060401:1265,0.0,04:05:060401:1265,0.4126,,0.0,,,,,,Сельхоз производ,СТРОЙ-ТУР,,2025-01-20,944538.0,,,,ДОРОГА,,МОП/дорога
chemalsk.csv,7 Чемаль. рн,647,646,,04:05:060401:371,0.0,"04:05:060401:371; 3,9173 Га, 23 участка",3.9169,,,,,,,,,,,,,,,,№2 с.Верх Анос,,
chemalsk.csv,7 Чемаль. рн,553,647,250-ЧР1,04:05:060401:1235,0.0,04:05:060401:1235,0.1693,,0.0,,,,," Места для  Глемпингов для отдыха на природе для для активного туризма( пешеходные и авто экскурсии, кони, квадроциклы, снегоходы). Участки для фермерского туризма. Участки под хутора , фермерские хозяйства (пасеки,разведение скота,лесные заимки,эко- поселки и усадьбы. Участки под торговлю и пункты питания( рестораны, банно оздоровительные комплексы). Участок  с очень красивым видом. Участок у воды и в воде. Плавающие дома.",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-20,2446991.0,,,,"Участки на не крутом склоне. Можно заехать на машине. Электро линия проходит, подъезд по полевой дороге.",,
